Sample,Particle Id,Group,Score,PM80-1 (µg/m3),Particle # conc. (#particle/m3),CmNormPM10-PM2.5 (µg/m3),Mass deposition (µg/cm2/s),Number deposition (#particles/cm2/s),MassMicrogram (µg),dAero  (µm),VolumeMicron3,AreaMicron2,AspectRatio,CentroidShift,Circularity,Compactness,Convexity,Count,Dispersion,ECDMicron,EEAMicron,EEBMicron,Eccentricity,Entropy,FractalDimH,FractalDimR,Glitch,Grain12,Grain3,Grain6,GrayKurt,GrayMean,GraySkew,GrayStd,InertiaRatio,Irregularity,JumpRatio,LengthMicron,PerimeterMicron,Porosity,Roundness,ShapeFactor,Solidity,WidthMicron,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Fr,Ra,Ac,Th,Pa,U,Np,Pu,Am,Cm,Bk,Cf,Es
ME22_TG_P1,341,Mineral,0.625,0.28077006350404005,63.52842304450144,8.224377464388367e-05,1.850795529487937e-13,0.00011306794026640328,0.0044195975604079075,24.026,1636.888,167.91,2.042,0.91,0.698,0.488,0.806,84685,7.452,14.622,11.558,4.821,0.872,6.633,1.151,1.035,0.122,0.076,0.024,0.074,0.791,0.329,0.499,0.096,0.994,2.771,0.059,24.424,65.779,0,2.051,2.488,0.849,11.962,0,0,0,0,0,16.106,0.0,38.177,0.0,0,0.458,1.311,8.323,19.651,0.0,0.301,0.0,0,0.451,2.132,0,0.667,0.0,0.0,0.0,12.423,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,346,Mineral,0.735,0.24599543725552298,82.75906430987567,0.00040426206058650886,1.2447645077312633e-13,0.00011306794026640328,0.002972428933396825,21.051,1100.9,128.898,1.187,1.928,0.854,0.73,0.826,92267,7.026,12.811,6.902,6.011,0.538,6.761,1.112,1.031,0.049,0.022,0.008,0.025,0.12,0.399,-0.304,0.111,0.899,1.394,0.087,15.358,47.121,0,1.371,1.739,0.902,12.943,0,0,0,0,0,0.0,0.0,39.044,0.0,0,0.596,6.9,11.664,16.67,0.0,0.537,0.0,0,0.685,0.801,0,0.0,0.0,0.592,0.0,22.511,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,354,Mineral,0.982,0.10159721009436987,485.1835983730791,0.06916796692535532,8.769026604684649e-15,0.00011306794026640328,0.0002093995148126324,8.694,77.555,21.988,1.158,0.537,0.91,0.828,0.917,74806,4.492,5.291,2.899,2.47,0.505,6.633,1.16,1.023,0.042,0.065,0.012,0.097,-0.77,0.361,-0.026,0.099,0.934,1.506,0.187,5.795,18.266,0,1.207,1.481,0.888,5.003,0,0,0,0,0,0.0,0.0,54.718,0.0,0,0.0,0.436,1.068,2.814,0.0,0.714,0.0,0,0.0,40.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,356,Mineral,0.952,0.06334704141019204,1248.0069477258503,0.059117761042089635,2.1256171711973155e-15,0.00011306794026640328,5.0758564706410184e-05,5.421,18.799,8.548,1.55,1.538,0.995,0.989,0.93,85072,3.134,3.299,2.124,1.316,0.764,6.75,1.115,1.025,0.103,0.166,0.0,0.083,-0.114,0.413,-0.546,0.112,0.901,1.894,0.136,4.395,10.422,0,1.011,1.346,0.927,2.836,0,0,0,0,0,7.669,0.0,47.934,0.0,0,0.0,0.0,0.0,1.094,0.0,18.938,0.0,0,0.0,24.366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,358,Mineral,0.474,0.05080820599313979,1940.001003080917,0.048273644560159444,1.0967499484397281e-15,0.00011306794026640328,2.6189783362199936e-05,4.348,9.7,5.497,1.847,0.307,0.757,0.573,0.913,85546,2.67,2.646,2.243,0.903,0.841,6.765,1.125,1.018,0.045,0.0,0.016,0.129,-1.014,0.361,-0.165,0.118,0.953,2.94,0.163,4.262,10.982,0,1.746,2.315,0.705,2.307,0,0,0,0,0,20.675,0.0,48.397,0.0,0,0.417,0.734,2.601,5.865,0.0,1.09,0.276,0,1.107,13.68,0,0.597,0.0,0.0,0.0,4.562,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,361,Mineral,0.85,0.18247557881814339,150.40427330381925,0.006767364751531394,5.080661850662813e-14,0.00011306794026640328,0.0012132340046584948,15.615,449.346,70.921,1.337,0.347,0.868,0.753,0.84,85238,6.177,9.503,5.899,3.905,0.664,6.659,1.128,1.017,0.247,0.06,0.006,0.045,0.007,0.405,-0.241,0.098,0.901,1.824,0.118,11.472,34.402,0,1.328,1.64,0.886,8.583,0,0,0,0,0,0.0,0.0,47.644,0.0,0,0.0,1.078,0.573,3.624,0.0,15.853,0.0,0,0.305,26.642,0,0.0,0.0,0.0,0.0,4.282,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,368,Mineral,0.916,0.2321124694047898,92.95499493132476,0.0007585355899788545,1.045686393727519e-13,0.00011306794026640328,0.002497041386278109,19.863,924.83,114.758,1.405,0.674,0.883,0.779,0.826,103467,6.86,12.088,7.46,4.958,0.703,6.296,1.096,1.041,0.047,0.087,0.023,0.056,0.339,0.348,0.056,0.076,0.983,1.724,0.055,14.469,43.031,0,1.284,1.587,0.925,10.297,0,0,0,0,0,13.459,0.0,41.62,0.0,0,2.561,0.776,11.096,19.379,0.0,0.275,0.0,0,0.535,1.56,0,0.0,0.0,0.0,0.0,8.738,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,435,Mineral,0.94,0.055781495997759285,1609.493995205189,0.052929855574834046,1.4513645572792197e-15,0.00011306794026640328,3.4657784473838865e-05,4.773,12.836,6.63,3.179,0.5,0.754,0.569,0.981,61035,2.788,2.905,2.6,0.845,0.949,6.183,1.15,1.026,0.732,0.0,0.027,0.161,1.4,0.314,-1.108,0.086,0.914,3.538,0.73,5.533,12.102,0,1.758,1.967,0.936,1.74,0,0,0,0,0,0.0,0.0,61.34,0.0,0,0.0,0.0,0.0,38.66,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,436,Mineral,0.994,0.08132001223769729,757.3119413269957,0.06941994028468443,4.496745897437565e-15,0.00011306794026640328,0.00010737980982473978,6.959,39.77,14.086,1.199,1.192,1.002,1.004,0.945,48372,3.83,4.235,2.314,1.957,0.552,6.645,1.09,1.016,0.058,0.0,0.038,0.126,-0.315,0.385,-0.065,0.1,0.93,1.39,0.2,4.773,13.279,0,0.996,1.203,0.945,3.979,0,0,0,0,0,0.0,0.0,47.851,0.0,0,0.0,0.414,4.36,44.912,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.464,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,451,Mineral,0.994,0.06394230005939361,1224.8789386581598,0.0595640549019961,2.186103923154246e-15,0.00011306794026640328,5.2202954954423195e-05,5.472,19.334,8.709,1.194,1.398,0.998,0.997,0.914,100802,3.147,3.33,1.825,1.545,0.546,6.544,1.115,1.028,0.074,0.163,0.0,0.082,-0.08,0.366,-0.343,0.095,0.914,1.529,0.151,4.078,10.478,0,1.003,1.243,0.933,3.416,0,0,0,0,0,7.77,0.0,44.471,0.0,0,7.088,0.0,9.741,29.432,0.0,0.411,0.0,0,0.0,0.69,0,0.0,0.0,0.0,0.0,0.397,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,465,Mineral,0.916,0.11797642389336767,359.81496341722453,0.05735285987372158,1.3730669830685007e-14,0.00011306794026640328,0.0003278808162198851,10.096,121.437,29.645,2.058,0.265,0.738,0.544,0.872,94596,4.964,6.144,4.909,2.024,0.874,6.551,1.139,1.034,0.052,0.048,0.018,0.06,-0.667,0.347,-0.122,0.092,0.985,2.711,0.12,10.349,26.166,0,1.838,2.242,0.797,5.028,0,0,0,0,0,0.0,0.0,46.917,0.0,0,1.123,0.325,18.236,23.056,0.0,0.0,0.0,0,0.0,1.6,0,0.0,0.0,0.0,0.0,8.743,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,484,Mineral,0.446,0.05013613977629932,1992.3603513589082,0.04759720762402918,1.0538012722871745e-15,0.00011306794026640328,2.5164192683368493e-05,4.29,9.32,5.356,2.053,0.391,0.66,0.435,0.811,77135,2.563,2.611,1.946,0.966,0.873,6.563,1.154,1.075,0.192,0.0,0.05,0.066,-0.74,0.286,0.024,0.099,0.834,2.911,0.354,4.582,12.439,0,2.299,2.93,0.781,2.231,0,0,0,0,0,0.0,0.0,49.614,0.0,0,0.764,1.356,10.841,20.124,0.0,0.0,0.0,0,5.605,0.0,0,0.0,0.0,0.0,0.0,11.697,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,524,Mineral,0.988,0.07671155817936261,851.0362648483612,0.06750151729137607,3.7747522621566105e-15,0.00011306794026640328,9.013900035509201e-05,6.564,33.385,12.535,1.216,1.611,0.941,0.886,0.853,88772,3.664,3.995,2.219,1.819,0.569,6.473,1.131,1.036,0.083,0.113,0.042,0.057,-0.52,0.343,-0.509,0.096,0.902,1.496,0.169,4.913,13.335,0,1.129,1.443,0.904,4.041,0,0,0,0,0,0.0,0.0,45.213,0.0,0,1.108,3.771,15.115,22.517,0.0,0.0,0.0,0,1.146,0.922,0,0.0,0.0,0.0,0.0,10.207,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,644,Mineral,0.981,0.07707639412564743,842.9986863917535,0.06767460362895243,3.828866353389827e-15,0.00011306794026640328,9.143121498273478e-05,6.596,33.863,12.652,1.871,0.406,0.827,0.685,0.938,112174,3.745,4.014,2.993,1.426,0.845,6.411,1.152,1.026,0.612,0.225,0.021,0.084,-0.052,0.359,-0.307,0.086,0.952,2.348,0.704,6.543,15.24,0,1.461,1.687,0.858,3.496,0,0,0,0,0,0.0,0.0,47.202,0.0,0,7.58,0.0,11.573,33.032,0.0,0.0,0.0,0,0.612,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,766,Mineral,0.985,0.09443490441204137,561.5708875202142,0.07107913885877508,7.0421241348164054e-15,0.00011306794026640328,0.0001681620370832384,8.081,62.282,18.993,1.563,1.453,0.916,0.839,0.87,116415,4.278,4.918,3.089,1.999,0.769,6.124,1.138,1.027,0.273,0.075,0.009,0.037,0.662,0.354,-0.657,0.075,0.949,1.71,0.133,6.337,16.865,0,1.192,1.571,0.907,4.054,0,0,0,0,0,5.952,0.0,51.51,0.0,0,0.0,0.0,1.205,40.461,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.872,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,767,Mineral,0.834,0.14929470959813376,224.68849681680663,0.0248736049259626,2.7825264172035118e-14,0.00011306794026640328,0.000664451948867934,12.776,246.093,47.482,1.744,0.635,0.748,0.559,0.849,109594,5.621,7.775,5.558,2.819,0.819,6.435,1.181,1.036,0.096,0.09,0.024,0.052,-0.013,0.344,0.064,0.085,0.956,2.323,0.098,11.343,32.665,0,1.788,2.283,0.798,6.505,0,0,0,0,0,11.698,0.0,44.353,0.0,0,1.951,1.091,11.237,19.686,0.0,0.344,0.0,0,0.0,2.814,0,0.0,0.0,0.0,0.0,6.827,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,788,Mineral,0.948,0.060389950056093974,1373.2206786340619,0.05681330616549934,1.8416201259356672e-15,0.00011306794026640328,4.3976872032078384e-05,5.168,16.288,7.767,1.213,0.254,0.958,0.918,0.94,98568,2.986,3.145,1.779,1.418,0.566,6.302,1.236,1.024,0.271,0.183,0.0,0.046,0.281,0.364,-0.927,0.091,0.878,1.589,0.281,3.807,10.309,0,1.089,1.304,0.902,3.139,0,0,0,0,0,7.712,0.0,42.843,0.0,0,3.045,0.274,13.295,22.785,0.0,0.0,0.0,0,0.0,6.893,0,0.0,0.0,0.0,0.0,3.152,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,790,Mineral,0.913,0.20033333829419026,124.78524022622578,0.003130507608337222,6.723040465526475e-14,0.00011306794026640328,0.0016054249519494592,17.143,594.602,85.484,1.319,0.217,0.771,0.594,0.835,99910,6.474,10.433,6.467,4.374,0.652,6.301,1.166,1.028,0.098,0.05,0.021,0.037,0.999,0.38,-0.807,0.084,0.955,1.798,0.102,12.661,42.527,0,1.684,2.249,0.839,9.602,0,0,0,0,0,0.0,0.0,46.789,0.0,0,0.409,1.096,17.715,23.317,0.0,0.0,0.0,0,6.65,0.929,0,0.0,0.0,0.0,0.0,3.094,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,794,Mineral,0.995,0.1112941655087824,404.3196797536314,0.06328334466036695,1.152718421135184e-14,0.00011306794026640328,0.00027526279595541456,9.524,101.949,26.38,1.403,0.473,1.0,1.0,0.917,59471,4.728,5.796,3.467,2.433,0.701,6.503,1.162,1.021,0.085,0.108,0.02,0.067,0.645,0.379,-0.183,0.089,0.956,1.504,0.144,6.942,18.21,0,1.0,1.217,0.945,4.948,0,0,0,0,0,0.0,0.0,51.783,0.0,0,0.0,0.0,4.986,40.511,0.0,0.0,0.0,0,1.253,0.0,0,0.0,0.0,0.0,0.0,1.467,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,905,Mineral,0.992,0.09986903982249434,502.1204699659155,0.06982335316261888,8.329111279461853e-15,0.00011306794026640328,0.00019889457967979987,8.546,73.665,21.244,1.135,1.355,0.959,0.92,0.957,94468,4.433,5.201,2.823,2.435,0.473,6.292,1.157,1.015,0.484,0.134,0.025,0.033,0.541,0.363,-0.593,0.08,0.969,1.426,0.21,5.808,17.033,0,1.087,1.38,0.904,5.117,0,0,0,0,0,0.0,0.0,47.732,0.0,0,0.839,1.615,14.722,21.549,0.0,0.0,0.0,0,0.864,6.019,0,0.0,0.0,0.0,0.0,6.66,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,930,Mineral,0.679,0.0524019630216472,1823.7888776677073,0.04982818302153432,1.2032301621224786e-15,0.00011306794026640328,2.8732472087810808e-05,4.484,10.642,5.849,1.957,0.942,0.818,0.669,0.925,99854,2.637,2.729,1.978,1.001,0.86,6.715,1.106,1.035,0.031,0.243,0.046,0.061,-0.413,0.358,-0.372,0.111,0.889,2.263,0.224,4.22,10.478,0,1.494,2.209,0.824,2.157,0,0,0,0,0,0.0,0.0,41.178,0.0,0,0.736,9.372,4.586,19.678,0.0,0.0,0.0,0,0.404,5.369,0,0.0,0.0,0.0,0.0,18.677,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,958,Mineral,0.798,0.06288619600435859,1266.3653691870145,0.05876815575617997,2.0795626854652344e-15,0.00011306794026640328,4.96588090092281e-05,5.381,18.392,8.426,1.737,3.754,0.831,0.691,0.846,80304,3.106,3.275,2.223,1.233,0.818,6.835,1.078,1.066,0.204,0.169,0.0,0.042,-1.037,0.34,0.241,0.128,0.891,2.18,0.176,4.639,12.383,0,1.448,1.761,0.881,2.671,0,0,0,0,0,15.171,0.0,44.896,0.0,0,0.0,0.772,6.313,9.881,0.0,0.51,0.0,0,1.727,13.978,0,0.0,0.0,0.0,0.0,6.021,0.0,0.0,0.0,0.732,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,991,Mineral,0.996,0.07398488952818126,914.9210425039801,0.06610194828103182,3.386375630474735e-15,0.00011306794026640328,8.086478077463107e-05,6.331,29.95,11.659,1.675,0.437,1.005,1.01,0.972,105842,3.576,3.853,2.562,1.482,0.802,6.196,1.087,1.013,0.048,0.122,0.008,0.03,0.065,0.372,-0.87,0.089,0.935,2.097,0.12,5.355,12.046,0,0.99,1.357,0.93,3.197,0,0,0,0,0,0.0,0.0,55.564,0.0,0,0.0,0.0,0.326,44.11,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,1005,Mineral,0.828,0.0731208043922435,936.6724674396277,0.0656212317213326,3.269105394322051e-15,0.00011306794026640328,7.806443226853621e-05,6.257,28.913,11.39,1.218,0.936,0.809,0.654,0.833,85787,3.589,3.808,2.198,1.742,0.571,6.577,1.125,1.036,0.032,0.125,0.016,0.062,-1.027,0.318,-0.053,0.1,0.872,1.781,0.095,4.915,14.792,0,1.529,1.822,0.809,4.036,0,0,0,0,0,14.933,0.0,42.669,0.0,0,0.0,18.103,1.422,17.026,0.0,0.378,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.469,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,1010,Mineral,0.954,0.11181261659034505,400.5788855526328,0.06287118898319742,1.1689030004688495e-14,0.00011306794026640328,0.0002791275841613319,9.568,103.381,26.634,1.341,1.879,0.822,0.676,0.882,121998,4.765,5.823,3.277,2.641,0.666,6.318,1.214,1.035,0.1,0.107,0.017,0.093,0.127,0.342,-0.412,0.079,0.933,1.597,0.244,7.051,22.244,0,1.478,1.673,0.885,5.258,0,0,0,0,0,0.0,0.0,46.048,0.0,0,0.429,0.898,15.203,23.104,0.0,0.0,0.0,0,1.332,0.0,0,0.0,0.0,0.0,0.0,10.24,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.752,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.995,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,1015,Mineral,0.988,0.06196450519269165,1304.3186476828816,0.05805834244447959,1.989459027263573e-15,0.00011306794026640328,4.7507183388638515e-05,5.303,17.595,8.178,1.793,1.934,0.905,0.818,0.905,96879,3.065,3.227,2.205,1.208,0.83,6.375,1.154,1.031,0.184,0.174,0.011,0.087,0.063,0.335,-0.037,0.087,0.921,2.047,0.156,4.395,11.206,0,1.222,1.518,0.889,2.451,0,0,0,0,0,22.762,0.0,39.902,0.0,0,0.542,0.267,11.763,12.663,0.0,0.438,0.0,0,0.0,1.109,0,0.482,0.0,0.0,0.0,10.073,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME22_TG_P1,1079,Mineral,0.724,0.1130223357806579,392.0496934935847,0.06187546733636939,1.2072546209300146e-14,0.00011306794026640328,0.00028828573942631417,9.672,106.772,27.209,1.239,1.403,0.862,0.742,0.862,81201,4.782,5.886,3.375,2.595,0.591,6.925,1.198,1.042,0.198,0.104,0.013,0.078,-0.636,0.359,-0.089,0.121,0.974,1.502,0.192,6.844,21.459,0,1.347,1.539,0.917,5.522,0,0,0,0,0,0.0,0.0,45.602,0.0,0,0.48,1.774,14.196,21.511,0.0,0.0,0.0,0,0.546,1.41,0,0.0,0.0,0.0,0.0,14.482,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
